fname,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
10.jpg,0.0,0.0,-0.4014937272075974,-0.13646496719345919,-1.0,-0.31824212371891814,-0.7993595233862845,-0.49983129786170044,0.0027768351082453017,-0.5907472902219036,-0.5993600620545887,-0.5450500985099986,-0.7982902668024112,-0.7273062486067011,-0.5978625641688619,-0.863629626505516,-0.5972215488868421,-1.0,-8.644820832460093e-17,-0.5449091117229912,0.2032045377417946,-0.7270706681207184,0.4036322403753439,-0.8633940460195334,0.8038466303604228,-0.999670428322679,0.4019219685094508,-0.4995487217800486,0.6019241231826677,-0.5453405071909287,0.4019219685094508,-0.4995487217800486,0.20170973319758884,-0.409064124887783,0.8010697952521775,-0.4089231381007754,0.8012825692323436,-0.45418893434474283,0.6012804145591268,-0.4083971489338628,0.6010676405789606,-0.36313135268989544
13.jpg,-0.0,0.0,-0.38782152221189015,-0.055614232303155015,-0.7226546558410217,-0.24952544941467072,-0.9011538741062227,-0.4151623104915458,-1.0,-0.5493356291805391,-0.3061260428565839,-0.47081481647127016,-0.3406481597086991,-0.6759329101153456,-0.36368744025179517,-0.812824089882074,0.6363125597482047,-0.7109593447546572,-1.3506567294323356e-16,-0.44747088405312213,0.3407217676337565,-0.6660423900319865,0.39254174687445803,-0.8056174576129783,0.44530931168204324,-0.9452264984574419,0.1564811312140461,-0.4183218239944129,0.028780698697605373,-0.7239371314008424,0.0806742858633648,-0.8630748469697999,0.05858259088715222,-1.0,0.39348933244134177,-0.35818054682332784,0.5201685714658411,-0.500439502218583,-0.36368744025179517,-0.812824089882074,-0.31186746101109364,-0.9523991574630658
14.jpg,-0.0,0.0,-0.2843433217662345,-0.11933135185656299,-0.6471071704087745,-0.23421637364586087,-0.7844162467745589,-0.3974086404602667,-1.0,-0.5557244140403056,-0.25021441787038795,-0.4992122194650012,-0.31861807567872996,-0.7009587448357811,-0.35188930809302477,-0.8021096082487523,-0.31811631492962966,-0.941259528762935,-0.0,-0.4805390487102772,0.0003559107324514588,-0.721269995804533,0.11340710225370383,-0.8653589286971128,0.0677560470425928,-1.0,0.250214417870388,-0.46186587795555323,0.34137067827596107,-0.673552947227158,0.3749978214227074,-0.8131330309084425,0.4086249645694536,-0.952713114589727,0.5119509870560404,-0.40920981699978104,0.6257140000421956,-0.5542215953705949,0.6708632945042063,-0.6598187888508313,0.6367343906083597,-0.7604769699526702
15.jpg,0.0,0.0,-0.5142978843568652,-0.13536874425200987,-0.8752457532299419,-0.2821083852714671,-0.984719102723367,-0.4231600582403006,-1.0,-0.5468613049354876,-0.40360125626322196,-0.5177638316214596,-0.49113627276146554,-0.7350267894584336,-0.46967847112718425,-0.811834515477054,-0.48373608980359917,-0.9353104319608948,0.0,-0.5236720905496293,0.030561794553265825,-0.7999416877088849,0.11191990669386107,-0.905841847707733,0.039185256111350396,-1.0,0.34689025019666186,-0.500408366014013,0.4141907436608421,-0.7297844424967019,0.5522598618679971,-0.8648565859593361,0.48074848988570473,-0.9587894080402569,0.6343607212479102,-0.44745576634768885,0.8330728972006969,-0.6119914547296847,0.8545306988349782,-0.688799180748305,0.8772117790694776,-0.7653815765555794
21.jpg,-0.0,0.0,-0.248687726107824,-0.11370711994636028,-0.5788733083991093,-0.18952847797328884,-0.7935865778055732,-0.28142151266392423,-1.0,-0.4145286289859799,-0.3447783350451966,-0.44949199330711753,0.3240729509665256,-0.5664920959957475,0.3794549709502563,-0.6676893246108403,0.35866890859540773,-0.7718234480425734,-7.76961022213995e-17,-0.4556635799672605,0.11713762378551358,-0.6993597061897081,0.13766273364706963,-0.8229376196775576,0.08298289286703875,-0.9494086343016267,-0.06979449852052741,-0.49990214377616293,-0.14473849666882196,-0.7307467879600601,-0.1586290702190334,-0.8764220865121505,-0.13810396035747732,-1.0,-0.33796352451673717,-0.49051036249086366,-0.4206854648904834,-0.6803804311714357,-0.44147152724533223,-0.7845145546031688,-0.4553621007955437,-0.9301898531552593
24.jpg,-0.0,0.0,-0.3333333333333333,-0.06881340979267754,-0.6666666666666666,-0.2064402293780326,-0.9169295478443742,-0.34494927216585797,-1.0,-0.5169827966475519,-0.33333333333333337,-0.4137626819585355,-0.3333333333333334,-0.6550507278341421,-0.3333333333333334,-0.7587119541243935,-0.2502628811777078,-0.8963387737097486,-6.039530481599458e-17,-0.4137626819585355,-1.0063737892046861e-16,-0.6894574327304808,0.08307045215562553,-0.827525363917071,0.0841219768664562,-1.0,0.25026288117770756,-0.37935597706219676,0.33333333333333315,-0.6206440229378033,0.3343848580441639,-0.7587119541243935,0.0830704521556255,-0.9995588883987648,0.4174553101997896,-0.34450816056462286,0.5835962145110408,-0.5169827966475519,0.5846477392218715,-0.5862373180414645,0.5846477392218715,-0.6894574327304808
31.jpg,0.0,0.0,-0.5926624496837263,-0.1325153311866707,-1.0,-0.2971518175048732,-0.9030822311673375,-0.44612800174850503,-0.47637722829212203,-0.5848622162809198,-0.5000000000000001,-0.5477191921296944,-0.5472455434157563,-0.7395286660787489,-0.4527544565842439,-0.8881007626836502,-0.38158711903392767,-1.0,0.0,-0.5321910445030102,0.3082921219091431,-0.7508354956681298,0.3794594594594594,-0.8627347329844796,0.6165842438182864,-0.9694799468332491,0.4742495687176538,-0.47958594994904435,0.5214951121334099,-0.553871998251495,0.14233467510063252,-0.4898939968842048,-0.0711673375503163,-0.4202918071866606,0.7607475560667051,-0.3944556126248161,0.6165842438182864,-0.43728890233023876,0.2843703277745831,-0.44712678440272546,0.047544565842438165,-0.3408517354166296
32.jpg,0.0,0.0,-0.4960106282599998,-0.21304233145016346,-1.0,-0.5481600755721585,-0.776397412381017,-0.7495592646436391,-0.608590170369196,-0.8994442501978247,-0.5415626863531027,-0.8267551204431276,-0.4960106282599997,-1.0,-0.431247688277965,-0.9269661336130485,-0.4776481955358288,-0.7546413696226913,9.720079746012128e-17,-0.7869576685498364,-0.1302339273987181,-0.9323929752243548,-0.12140673475395718,-0.809397446986008,-0.2899220242004272,-0.6588800353324378,0.48718343561523897,-0.6969108653380197,0.17960702612528984,-0.8148242885973145,0.06702748401609349,-0.7142685387951394,0.018362432724171075,-0.5415990381725277,0.8514036398771109,-0.629591530029505,0.7299969051231536,-0.6520313084656766,0.49671867569464906,-0.5745477631990578,0.50554586833941,-0.451552234960711
33.jpg,0.0,0.0,-0.3956399182807933,-0.13673833894346363,-0.6897514805141067,-0.29575690961965606,-0.8551552923530477,-0.5099493943349133,-1.0,-0.6457488951478098,-0.2523727016473144,-0.529928327723203,-0.3431430861930746,-0.7325112775068123,-0.3377641004422147,-0.8449428682649813,-0.3058263725464843,-0.9908406036042225,-1.1529896612632908e-16,-0.5282681871264684,0.00980113269026855,-0.7532802088342379,0.04173886058599897,-0.899177944173479,0.12175127363003944,-1.0,0.19734153973467106,-0.4599734377504523,0.2823967519201426,-0.6728034622518376,0.38930409371848235,-0.8075152847427355,0.3946830794693421,-0.9199468755009046,0.42186247381623504,-0.42457237068077214,0.5287698156145748,-0.5592841931716701,0.5822234865137447,-0.6266401044171189,0.6618997129483564,-0.7270385381603354
34.jpg,0.0,0.0,-0.37214024096904047,-0.14598796324930052,-0.6373168486204762,-0.31487832415053807,-0.5140826561618635,-0.4333625499320211,0.40030555329276696,-0.4978566971580606,-0.40030555329276724,-0.5037656475014318,-0.6667009927408041,-0.6729707425346712,-0.742958671919069,-0.7930773129756464,-0.8193193293197448,-0.9125789351373211,-2.0440667927774201e-16,-0.5008111723297463,0.14194241519282272,-0.714247757976772,0.17132655931315027,-0.8569665119223852,0.1994918716368766,-1.0,0.49537443342765297,-0.4733074348619287,0.6198274576828671,-0.59147692651141,0.49537443342765297,-0.4733074348619287,0.3908484637032505,-0.44977556894598836,0.7817999056289126,-0.39934491384153137,1.0,-0.4926749290475816,0.8862228971309036,-0.42227183147817077,0.6760551041079089,-0.37612778205759273
36.jpg,0.0,0.0,-0.45563334495462987,-0.14816696545562585,-0.8192919803631499,-0.33365145322376893,-0.90960411163564,-0.5190371851474571,-1.0,-0.6670721959853858,-0.3628283932353585,-0.5557235105307349,-0.36357592528029825,-0.7410768841564527,-0.362081908154067,-0.888611812207567,-0.2711049549648586,-0.9996974289020955,5.60461515735139e-17,-0.518708559316122,0.0017431944745447336,-0.777361882597371,0.09272119462740146,-0.8889143833054715,0.1836981478166098,-1.0,0.2720168603025935,-0.44437566555135594,0.36440616745346,-0.6665792572383831,0.3646553448017733,-0.7776976524685177,0.45571396115555485,-0.9252002222216618,0.4545518315058584,-0.4069589671567477,0.6362576074996101,-0.5184786893292419,0.6375862043693983,-0.592245943235981,0.7285631575586066,-0.7033315599305093
37.jpg,0.0,0.0,-0.42880298880256573,-0.11580048871596045,-0.7853730571293149,-0.29379280189237683,-0.8397508433887837,-0.4923158566198346,-1.0,-0.5971022405735329,-0.34487655134024053,-0.5160544188514792,-0.3988034406609052,-0.7149722292630744,-0.36880389251924467,-0.8229308254796991,-0.38094830644455735,-0.9756871084509879,6.189916081794284e-17,-0.49121314433048896,0.018306031155151864,-0.7523227792025399,0.08392643746232521,-0.8914670744660078,0.11338567839799886,-1.0,0.23338387096464072,-0.44940809620552113,0.32855292847467055,-0.6961162320014764,0.359003373555135,-0.8044695839022383,0.4241728829235044,-0.943219123481569,0.46586594805167336,-0.4068135367122786,0.6434299316732507,-0.5633163612638614,0.7155734418818843,-0.626477270725822,0.7451220930847409,-0.7340411112583095
38.jpg,0.0,0.0,-0.5030698130531586,-0.16905730627768573,-0.8689922361840733,-0.4071304274093012,-0.8760712521937761,-0.5720052457354581,-1.0,-0.7062840690558294,-0.3573524055807069,-0.6060196386387573,-0.3644314215904098,-0.7708944569649142,-0.29878963677316656,-0.8877840388066284,-0.13985358718469484,-0.9955993367088584,-2.1249804573823702e-16,-0.5324416726331429,0.1312835696344862,-0.7662208363165715,0.19692535445172946,-0.8831104181582857,0.2625671392689727,-1.0,0.2625671392689729,-0.4675583273668571,0.37327724495917686,-0.6624265385053275,0.4389190297764201,-0.7793161203470417,0.5042850087751035,-0.8957145694919421,0.43128840212959785,-0.41076700064642785,0.5919912590771346,-0.5194530944456275,0.6355685784095902,-0.5970520605422277,0.6806368992825509,-0.6750306898389837
40.jpg,0.0,0.0,-0.3876940189352843,-0.29392173389061504,-0.8801299342383752,-0.6171161344203465,-0.5820496422770794,-0.8425759254685367,-0.025723749076875618,-0.8726683690091656,-0.47865059073450106,-0.8136785494273575,-0.2609312908893647,-1.0,-0.23520754181248885,-0.9312137022873985,-0.37154862179316045,-0.7845260142216396,-1.9152046932169043e-16,-0.8038820712965642,0.1360154629037488,-0.9514404719915966,-0.0013428448252283452,-0.8042573618945016,-0.05834016043804625,-0.6962125922729541,0.4993285775873858,-0.7259297452156456,0.5319449889485562,-0.9023855219518571,0.31422568910341975,-0.7160640713792146,0.25722837349060196,-0.608019301757667,1.0,-0.6476021285367896,0.7905162072643866,-0.7061474618150226,0.629794223032068,-0.6278707808639277,0.5724712903423277,-0.5206967238716534
41.jpg,0.0,0.0,-0.43933333886150905,-0.11777358230608312,-0.7995409771419147,-0.29497909804785516,-0.8801150597641862,-0.4588167769455798,-1.0,-0.5931277627988221,-0.3997387015605119,-0.5208061216903537,-0.44049794121522207,-0.714549040979285,-0.40032100273736837,-0.8191938510269545,-0.4399156400383659,-0.9383892026019505,-1.296200526473072e-16,-0.5222278909592662,-0.00044041133312897924,-0.746254597986128,0.07955137011228618,-0.8808046484250043,0.03995673281128893,-1.0,0.2393147273365524,-0.47857626637728823,0.31966860429225963,-0.6878658864726276,0.3996603857376748,-0.8224159369115038,0.43983732421552846,-0.9270607469591735,0.47965216718309023,-0.43473809639111377,0.6388967972513907,-0.5553026980535847,0.640281605271668,-0.6298557223058513,0.6799545583955018,-0.7341219850067968
43.jpg,0.0,0.0,-0.5637688098080688,-0.2711919741195905,-1.0,-0.5926499405326796,-0.9547110122600859,-0.7205238625743885,-0.6396043804202246,-0.6807173141474312,-0.4214887853242591,-0.9867311505243477,-0.5265243292708794,-1.0,-0.6396043804202246,-0.6807173141474312,-0.5570709121431212,-0.6039136229026278,-7.823953080188793e-17,-0.933485639166922,-0.27786215130267206,-0.7686145743073669,-0.4509735950596035,-0.5896704214687524,-0.39228881198979443,-0.4495020019096141,0.29366632930724146,-0.8291698970125906,-0.1130800511493452,-0.614202953314353,-0.15836903888925924,-0.48632903127264404,-0.2033731902282933,-0.35925934773434215,0.5634839734071887,-0.6614894265439245,0.20337319022829328,-0.5742262914325797,0.13586696321974215,-0.3836217661251268,0.11308005114934515,-0.31928268585256886
44.jpg,0.0,0.0,-0.4541256207877544,-0.1268522596682006,-0.7355131392142037,-0.35958770610897633,-0.8644248500046235,-0.5506305403257242,-1.0,-0.7042434275473474,-0.3083839664053874,-0.5696252195880098,-0.3588030831325236,-0.7581013420814158,-0.25890045093804914,-0.9040140941330133,-0.24665060188534543,-0.9784386090143724,-7.167932356760944e-17,-0.5223638048084078,0.04025261234014533,-0.7822294447903851,0.13557514999537626,-0.8911147223951925,0.23089768765060711,-1.0,0.23082697360190157,-0.4771679095221461,0.33739304500133255,-0.6605106085688683,0.35980939844102705,-0.808957165783252,0.45513193609625796,-0.9178424433880594,0.377645657341478,-0.39801244374243777,0.47296819499670895,-0.5068977213472452,0.5682200186032341,-0.6153147132826066,0.5794635523474342,-0.6897721347245215
45.jpg,0.0,0.0,-0.357964620600627,-0.11397956717791569,-0.6972749067283276,-0.2755448838249585,-0.9050685883704765,-0.4309556740414724,-1.0,-0.5326261883583303,-0.33906912743109247,-0.5016890241707843,-0.4715503667030769,-0.678422137785296,-0.4906728327635368,-0.8004637746733783,-0.5095683259330712,-0.9231121234401591,0.0,-0.5103578057596495,0.017689699686493764,-0.7285221424127595,-0.05691345239952901,-0.8776961401812938,-0.07508546947923918,-1.0,0.24532932347892697,-0.45072522636008866,0.33882796873448434,-0.689260685584423,0.31993247556494975,-0.8119090343512039,0.37589547898372894,-0.9546662827585853,0.5090860085398551,-0.4380716845509561,0.6403614543287987,-0.6021512563563353,0.7343282311718895,-0.6710593292234602,0.7152057651114295,-0.7931009661115426
49.jpg,0.0,0.0,-0.3460369755094253,-0.13012155088279653,-0.6634000158213857,-0.2890584489200405,-0.8169326055495837,-0.45266613432703384,-1.0,-0.5876122595845777,-0.29812609644530697,-0.4961661688305286,-0.3280238623725566,-0.7055629491615649,-0.37557178023164384,-0.8167292658642137,-0.32766090116752544,-0.944350792101657,-1.5931918019699002e-16,-0.47684618342057783,0.02781306567271115,-0.7442384092903123,0.0760869059418608,-0.8722246867575586,0.12313691548122573,-1.0,0.2018064299973474,-0.44122477548083083,0.3361020758588915,-0.6556570944114196,0.38315208539825657,-0.7834324076538608,0.431062964462375,-0.9110539338913038,0.40374780710938607,-0.4047200780764795,0.5478434055067727,-0.5495263163083233,0.6338652110991672,-0.6359723577716657,0.6247911809733872,-0.706327940930017
5.jpg,0.0,0.0,-0.5677239563027617,-0.33644071792822067,-1.0,-0.6523015154815341,-1.0,-0.6523015154815341,-0.7269002172131473,-0.6118579861992154,-0.40634373781657035,-0.9794200796250928,-0.5417916504220937,-1.0,-0.6530437688470199,-0.7667227290793265,-0.764295887271946,-0.5334454581586529,-1.0222303171332034e-16,-0.9176803185003717,-0.3452197194529094,-0.8029952597695679,-0.45647183787783563,-0.5697179888488942,-0.5303282862439631,-0.4148532459687832,0.2721648910353826,-0.8752764760170388,-0.14818034260799,-0.6069706761396426,-0.08705632424432899,-0.43054585628411746,-0.12445199430312773,-0.35213332824355487,0.469204267880302,-0.6792518923871136,0.2576959493328453,-0.5442507584144142,0.14691127678365407,-0.31195364409424775,0.1464438309079191,-0.3109734874937407
50.jpg,0.0,0.0,-0.4233122972001156,-0.14601046913159405,-0.7401566630393683,-0.302876313667086,-0.8832564626180966,-0.45452717950268706,-1.0,-0.5611954177189005,-0.3464577826141755,-0.5110689434891631,-0.44881926087139185,-0.6907083965761756,-0.48408615561027174,-0.8533538092952117,-0.4938460866778755,-0.9712317088298978,0.0,-0.49993041426023144,-0.08576514712799539,-0.7524651392625424,-0.05478675687408726,-0.8983316260486399,0.0013649734789852451,-1.0,0.20010082845734925,-0.44973280794095283,0.24682625131492986,-0.6687096810773866,0.277804641568838,-0.8145761678634842,0.3074180583437605,-0.9603034831700447,0.3996859819612617,-0.39918091570709946,0.5367986800039212,-0.5564721782467075,0.553395011133142,-0.629367450162006,0.6090310665327777,-0.7306815381987913
53.jpg,0.0,0.0,-0.4358255153238201,-0.1204063663429214,-0.7637458791692249,-0.2952386431829967,-0.8914887002225151,-0.45786929682993766,-1.0,-0.5728903878534349,-0.32731421554633505,-0.5153689181237147,-0.40076081388118706,-0.7053858579443827,-0.38237887788262626,-0.8278259495330261,-0.4728924614704766,-0.980216969534541,1.3153488819516762e-16,-0.5099836428042905,0.03583314106048576,-0.7551198168227131,0.05421507705904673,-0.8775599084113566,0.07259701305760771,-1.0,0.27277455584972216,-0.47781473400257524,0.38144814694599033,-0.702380969720981,0.47149636506552256,-0.8051097665421793,0.48987830106408353,-0.9275498581308227,0.4914963259591808,-0.41765688633569686,0.6901369895155898,-0.5751582555043493,0.7268197158533201,-0.6502447753106849,0.6909054291334426,-0.7452985807256012
54.jpg,0.0,0.0,-0.5366146921041234,-0.24224170613839338,-1.0,-0.520238318048537,-0.9709421843791477,-0.7530322444415651,-0.580130206843739,-0.8033362607197531,-0.5654728899171995,-0.7379341290065603,-0.6231892855433514,-1.0,-0.5226706294498137,-0.9048685795457272,-0.5643604000294172,-0.7375588476655294,-1.6360516299351552e-16,-0.7293189747428939,-0.13185865191440496,-0.9551725958239153,-0.26123550582101884,-0.816677464403461,-0.30403776628840445,-0.6497430138642941,0.4203262291962637,-0.6479861021129971,0.2172635550414001,-0.8381668802219056,-0.0009128720800060429,-0.7288616306022258,-0.13048934379439606,-0.5911991246634706,0.8395399685047457,-0.5670285108241313,0.5645600178371933,-0.7202464763385593,0.4338710562350211,-0.5829592517408351,0.37661109664887216,-0.48059430743316206
55.jpg,0.0,0.0,-0.5990206676239492,-0.28263695010324247,-1.0,-0.5676340576967198,-0.80142947032155,-0.7837687739143652,-0.30066471983349735,-0.8219780130872004,-0.5010148271244413,-0.749111906948306,-0.4009599716042011,-1.0,-0.4007098949678128,-0.9285913662387678,-0.30167470676497626,-0.7501111019288681,0.0,-0.7159125123599089,-0.000769590681015311,-0.9310480335969923,-0.10004517513431542,-0.8225258655114763,-0.20162953163066094,-0.6434977487773009,0.5982704377147836,-0.6475014635403634,0.39944015101402036,-0.861186447240598,0.1993401203594649,-0.7169117073404713,0.09878511156644777,-0.6088408818112417,0.9984801794098188,-0.5776398771839691,0.6990755231441892,-0.6841636553083607,0.5000048401929622,-0.6108462066131798,0.4989948532614832,-0.5389792954548476
57.jpg,0.0,0.0,-0.5610803648373325,-0.20582141265934484,-1.0,-0.4894399722391642,-0.9929224347063715,-0.7348522970697805,-0.5868072748285156,-0.8328803453186513,-0.5868072748285156,-0.8328803453186513,-0.7026685330291362,-1.0,-0.6057056892506489,-0.9021762169036383,-0.6296273418780854,-0.725309029144552,-1.464970787035644e-16,-0.8040462763904571,-0.2592546837561708,-0.9611780860499398,-0.28420349992776994,-0.784686265547582,-0.389271072544048,-0.6374730910700562,0.38272253134542467,-0.7265735505945559,0.12371691731383262,-0.8828344697685172,-0.042820067049569956,-0.6964749602163578,-0.14788763966584811,-0.5492617857388319,0.6241059642236246,-0.6383622452633314,0.4638684513342664,-0.6969195373129953,0.34015153402043363,-0.6181313439349352,0.17439264347661476,-0.4322673576115685
58.jpg,0.0,0.0,-0.5630106542911301,-0.25518412030878235,-1.0,-0.557827216197383,-0.9534271182091302,-0.6779929554679587,-0.6387442413326458,-0.6405360982883189,-0.5022840999048594,-0.9998399279607707,-0.5036288985239897,-1.0,-0.6387442413326458,-0.6405360982883189,-0.5338499490404844,-0.6280504792284392,-7.813431438890415e-17,-0.8783840761697689,-0.2788332812844219,-0.7234050524184841,-0.4500826730384217,-0.555620265528861,-0.3917612625371303,-0.4229689071984055,0.293271407233104,-0.7802258582415643,-0.09045616634347928,-0.6377324535501593,-0.15787161107116662,-0.4583788857487522,-0.17928308071454682,-0.39767752500018727,0.5630106542911301,-0.6231999558609866,0.20309969424290616,-0.5403310017308215,0.15787161107116657,-0.42000519042101664,0.13539979616193742,-0.3602206678205476
6.jpg,0.0,0.0,-0.5007497876174982,-0.29424509170676827,-1.0,-0.5881373566852774,-0.7979872673680736,-0.7159237578639216,-0.6065764628597174,-0.5832293452640621,-0.5103904054700102,-1.0,-0.5103904054700102,-1.0,-0.6384974668872463,-0.7660567160511362,-0.6065764628597174,-0.5832293452640621,-9.056594646730981e-17,-0.9675715037745697,-0.3605412228416951,-0.7883163627058767,-0.4470866623788904,-0.6333623034512768,-0.41516565835136154,-0.4505349326642025,0.19291037974335237,-0.834524264446451,-0.05216355000361143,-0.6281014653018022,-0.13774767926974818,-0.4718116243443679,-0.18027061142084755,-0.39415818135293834,0.3843211842517084,-0.7018298518465914,0.18177018665584393,-0.5730604956933723,0.05420139020254578,-0.34010016671908344,0.05366312523860781,-0.3391172117445084
61.jpg,-0.0,0.0,-0.3621330871898457,-0.12560282328663877,-0.7248813606326328,-0.25136329640907096,-0.8750876989654109,-0.421476115473461,-1.0,-0.5527209007079831,0.21756431774861482,-0.40512520480788766,0.2825526142052662,-0.5533079806266509,0.34991059362110305,-0.6348656878158581,0.3907441632328682,-0.75560672850652,-1.1547714040259467e-16,-0.4936803166830705,0.10908975200077804,-0.6961640941691176,0.15048935505301236,-0.8175904937437224,0.19193811091771892,-0.9381738845985909,-0.14456876944123098,-0.5307280280945263,-0.13116505617907784,-0.75814785940632,-0.08943328359413658,-0.87907392970316,-0.04770151100919539,-1.0,-0.38122352215601835,-0.5257714250305859,-0.39046114651263386,-0.7257769009846629,-0.3496275769008689,-0.8465179416753248,-0.30761278759569305,-0.9677866914141362
7.jpg,0.0,0.0,-0.5008,-0.1490519604648784,-1.0,-0.29762771658322357,-0.8738789915966388,-0.423183090749104,0.49892100840336095,-0.5028514682741555,-0.5021210084033615,-0.4746043541199127,-0.7520000000000003,-0.7120677497210851,-0.628242016806723,-0.8373006868045334,-0.6269210084033616,-1.0,-3.244337948424922e-16,-0.48825170685050095,0.24827899159663827,-0.7395162224463626,0.37439999999999946,-0.8650715966122429,0.6237210084033606,-0.9539592360950702,0.622957983193277,-0.46490888781560397,0.6855999999999994,-0.5283239977862934,0.43704201680672233,-0.4402349997324314,0.3727999999999998,-0.37729609410827514,0.8749210084033611,-0.3909434468388634,0.9367999999999994,-0.45355991538058754,0.9367999999999994,-0.45355991538058754,0.9367999999999994,-0.45355991538058754
9.jpg,0.0,0.0,-0.6157205240174671,-0.15884853926534376,-1.0,-0.33658832071005407,-0.693383844038866,-0.48116818675865985,-0.5400602147327039,-0.5528924708547599,-0.5380883066472588,-0.5526690753286849,-0.540060214732704,-0.731644692279823,-0.46488510680650436,-0.857333316149062,-0.5395750133741403,-1.0,-2.4985519246896425e-16,-0.5362566642751889,0.38524987869966004,-0.7164752768457698,0.5390587093643858,-0.8778026472369841,0.7700145560407564,-0.9858430245462996,0.46142649199417735,-0.48398211117364276,0.615720524017467,-0.5561603464349081,0.46142649199417735,-0.48398211117364276,0.3081028626880153,-0.41225782707754266,0.6943542467559933,-0.41304687153182024,0.9238233867054826,-0.4321615092372618,0.6943542467559933,-0.41304687153182024,0.5410306174498313,-0.3413225874357201
10.jpg,0.0,0.0,-0.4014937272075974,-0.13646496719345919,-1.0,-0.31824212371891814,-0.7993595233862845,-0.49983129786170044,0.0027768351082453017,-0.5907472902219036,-0.5993600620545887,-0.5450500985099986,-0.7982902668024112,-0.7273062486067011,-0.5978625641688619,-0.863629626505516,-0.5972215488868421,-1.0,-8.644820832460093e-17,-0.5449091117229912,0.2032045377417946,-0.7270706681207184,0.4036322403753439,-0.8633940460195334,0.8038466303604228,-0.999670428322679,0.4019219685094508,-0.4995487217800486,0.6019241231826677,-0.5453405071909287,0.4019219685094508,-0.4995487217800486,0.20170973319758884,-0.409064124887783,0.8010697952521775,-0.4089231381007754,0.8012825692323436,-0.45418893434474283,0.6012804145591268,-0.4083971489338628,0.6010676405789606,-0.36313135268989544
13.jpg,-0.0,0.0,-0.38782152221189015,-0.055614232303155015,-0.7226546558410217,-0.24952544941467072,-0.9011538741062227,-0.4151623104915458,-1.0,-0.5493356291805391,-0.3061260428565839,-0.47081481647127016,-0.3406481597086991,-0.6759329101153456,-0.36368744025179517,-0.812824089882074,0.6363125597482047,-0.7109593447546572,-1.3506567294323356e-16,-0.44747088405312213,0.3407217676337565,-0.6660423900319865,0.39254174687445803,-0.8056174576129783,0.44530931168204324,-0.9452264984574419,0.1564811312140461,-0.4183218239944129,0.028780698697605373,-0.7239371314008424,0.0806742858633648,-0.8630748469697999,0.05858259088715222,-1.0,0.39348933244134177,-0.35818054682332784,0.5201685714658411,-0.500439502218583,-0.36368744025179517,-0.812824089882074,-0.31186746101109364,-0.9523991574630658
14.jpg,-0.0,0.0,-0.2843433217662345,-0.11933135185656299,-0.6471071704087745,-0.23421637364586087,-0.7844162467745589,-0.3974086404602667,-1.0,-0.5557244140403056,-0.25021441787038795,-0.4992122194650012,-0.31861807567872996,-0.7009587448357811,-0.35188930809302477,-0.8021096082487523,-0.31811631492962966,-0.941259528762935,-0.0,-0.4805390487102772,0.0003559107324514588,-0.721269995804533,0.11340710225370383,-0.8653589286971128,0.0677560470425928,-1.0,0.250214417870388,-0.46186587795555323,0.34137067827596107,-0.673552947227158,0.3749978214227074,-0.8131330309084425,0.4086249645694536,-0.952713114589727,0.5119509870560404,-0.40920981699978104,0.6257140000421956,-0.5542215953705949,0.6708632945042063,-0.6598187888508313,0.6367343906083597,-0.7604769699526702
15.jpg,0.0,0.0,-0.5142978843568652,-0.13536874425200987,-0.8752457532299419,-0.2821083852714671,-0.984719102723367,-0.4231600582403006,-1.0,-0.5468613049354876,-0.40360125626322196,-0.5177638316214596,-0.49113627276146554,-0.7350267894584336,-0.46967847112718425,-0.811834515477054,-0.48373608980359917,-0.9353104319608948,0.0,-0.5236720905496293,0.030561794553265825,-0.7999416877088849,0.11191990669386107,-0.905841847707733,0.039185256111350396,-1.0,0.34689025019666186,-0.500408366014013,0.4141907436608421,-0.7297844424967019,0.5522598618679971,-0.8648565859593361,0.48074848988570473,-0.9587894080402569,0.6343607212479102,-0.44745576634768885,0.8330728972006969,-0.6119914547296847,0.8545306988349782,-0.688799180748305,0.8772117790694776,-0.7653815765555794
21.jpg,-0.0,0.0,-0.248687726107824,-0.11370711994636028,-0.5788733083991093,-0.18952847797328884,-0.7935865778055732,-0.28142151266392423,-1.0,-0.4145286289859799,-0.3447783350451966,-0.44949199330711753,0.3240729509665256,-0.5664920959957475,0.3794549709502563,-0.6676893246108403,0.35866890859540773,-0.7718234480425734,-7.76961022213995e-17,-0.4556635799672605,0.11713762378551358,-0.6993597061897081,0.13766273364706963,-0.8229376196775576,0.08298289286703875,-0.9494086343016267,-0.06979449852052741,-0.49990214377616293,-0.14473849666882196,-0.7307467879600601,-0.1586290702190334,-0.8764220865121505,-0.13810396035747732,-1.0,-0.33796352451673717,-0.49051036249086366,-0.4206854648904834,-0.6803804311714357,-0.44147152724533223,-0.7845145546031688,-0.4553621007955437,-0.9301898531552593
