fname,cat
1.jpg,2
100.jpg,1
101.jpg,1
102.jpg,1
103.jpg,1
104.jpg,1
105.jpg,1
106.jpg,1
107.jpg,1
108.jpg,1
109.jpg,1
11.jpg,0
110.jpg,1
111.jpg,1
112.jpg,1
113.jpg,1
114.jpg,1
115.jpg,1
116.jpg,1
117.jpg,1
118.jpg,1
119.jpg,1
120.jpg,1
121.jpg,1
122.jpg,1
123.jpg,1
124.jpg,1
125.jpg,1
126.jpg,1
127.jpg,1
128.jpg,1
129.jpg,1
13.jpg,2
130.jpg,1
134.jpg,1
135.jpg,1
138.jpg,1
139.jpg,1
14.jpg,2
140.jpg,1
141.jpg,1
142.jpg,1
144.jpg,1
145.jpg,1
146.jpg,1
147.jpg,1
148.jpg,1
149.jpg,1
15.jpg,2
150.jpg,1
151.jpg,1
16.jpg,2
160.jpg,1
161.jpg,1
17.jpg,0
172.jpg,1
174.jpg,1
178.jpg,1
18.jpg,1
182.jpg,1
185.jpg,1
186.jpg,1
187.jpg,1
188.jpg,1
189.jpg,1
19.jpg,0
190.jpg,1
191.jpg,1
192.jpg,1
194.jpg,1
2.jpg,0
200.jpg,0
201.jpg,0
202.jpg,0
203.jpg,0
21.jpg,0
214.jpg,0
220.jpg,0
221.jpg,0
223.jpg,0
224.jpg,0
225.jpg,0
23.jpg,2
230.jpg,0
235.jpg,0
236.jpg,0
24.jpg,0
240.jpg,0
241.jpg,0
242.jpg,0
243.jpg,0
251.jpg,0
26.jpg,0
268.jpg,0
27.jpg,0
28.jpg,1
286.jpg,0
29.jpg,1
291.jpg,0
295.jpg,0
3.jpg,0
30.jpg,1
31.jpg,1
32.jpg,1
324.jpg,2
325.jpg,2
328.jpg,2
329.jpg,2
33.jpg,1
330.jpg,2
337.jpg,2
34.jpg,1
35.jpg,1
36.jpg,1
37.jpg,1
39.jpg,1
4.jpg,2
40.jpg,1
402.jpg,0
403.jpg,0
404.jpg,2
406.jpg,2
407.jpg,2
410.jpg,1
411.jpg,1
412.jpg,1
418.jpg,1
42.jpg,1
421.jpg,1
428.jpg,2
429.jpg,0
43.jpg,1
430.jpg,1
431.jpg,2
433.jpg,1
434.jpg,1
435.jpg,1
437.jpg,0
438.jpg,1
44.jpg,1
440.jpg,0
441.jpg,1
442.jpg,1
446.jpg,1
447.jpg,1
45.jpg,1
450.jpg,1
451.jpg,0
452.jpg,0
454.jpg,0
455.jpg,0
458.jpg,1
46.jpg,0
461.jpg,0
462.jpg,0
467.jpg,1
47.jpg,0
474.jpg,1
475.jpg,1
476.jpg,1
48.jpg,0
483.jpg,1
488.jpg,1
489.jpg,1
498.jpg,1
499.jpg,1
5.jpg,0
500.jpg,0
501.jpg,0
502.jpg,0
503.jpg,1
507.jpg,1
515.jpg,2
516.jpg,1
517.jpg,1
518.jpg,1
519.jpg,1
523.jpg,1
525.jpg,1
528.jpg,2
529.jpg,2
532.jpg,1
533.jpg,1
534.jpg,1
536.jpg,2
537.jpg,2
538.jpg,0
540.jpg,1
541.jpg,2
542.jpg,1
543.jpg,1
545.jpg,0
546.jpg,0
547.jpg,0
548.jpg,0
549.jpg,0
550.jpg,0
551.jpg,0
552.jpg,0
553.jpg,0
554.jpg,0
555.jpg,0
556.jpg,0
557.jpg,0
558.jpg,0
559.jpg,0
560.jpg,2
561.jpg,2
562.jpg,2
564.jpg,2
565.jpg,2
566.jpg,2
567.jpg,2
568.jpg,2
569.jpg,2
57.jpg,0
570.jpg,2
571.jpg,2
572.jpg,0
573.jpg,2
574.jpg,0
575.jpg,0
576.jpg,0
577.jpg,0
578.jpg,0
579.jpg,0
580.jpg,2
581.jpg,0
582.jpg,0
583.jpg,0
584.jpg,0
585.jpg,0
586.jpg,0
588.jpg,2
589.jpg,0
590.jpg,0
591.jpg,2
592.jpg,0
593.jpg,0
594.jpg,0
595.jpg,0
596.jpg,0
597.jpg,2
598.jpg,2
599.jpg,2
6.jpg,1
600.jpg,2
601.jpg,2
602.jpg,2
603.jpg,2
605.jpg,2
606.jpg,2
607.jpg,2
608.jpg,2
610.jpg,2
611.jpg,2
612.jpg,2
613.jpg,0
614.jpg,0
615.jpg,0
616.jpg,0
617.jpg,2
618.jpg,2
619.jpg,2
620.jpg,2
622.jpg,2
623.jpg,2
626.jpg,2
627.jpg,2
628.jpg,2
629.jpg,2
630.jpg,2
631.jpg,2
633.jpg,2
634.jpg,0
635.jpg,0
636.jpg,2
637.jpg,2
638.jpg,2
640.jpg,2
641.jpg,2
642.jpg,2
7.jpg,1
9.jpg,0
95.jpg,1
96.jpg,1
97.jpg,1
98.jpg,1
99.jpg,1
